domain,url_len,url_dep,httpDomain,tinyURL,hyphenURL,underscoreURL,subURl,clientURL,adminURL,serverURL,loginURL,dns,domainAge,domainEnd,iframe,forwarding,label
ap.org,93,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
rocketnews24.com,128,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
amazcazzm-co-jp.amazzcocn.weioom.top,48,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
metro.co.uk,113,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
nesn.com,97,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
distractify.com,87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tune.pk,101,3,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
khepabazar.com,33,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
iaccountts.08000usernew0.repl.co,41,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
nypost.com,87,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
csgo-trademarkets.buzz,137,1,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
mashable.com,100,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
online-3rvers-authy.firebaseapp.com,44,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
hgfdjytru.longmusic.com,32,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
descriptiveray.s4-tastewp.com,56,4,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
abcnews.go.com,105,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
motthegioi.vn,107,3,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0
graphicriver.net,177,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
dev-suntyhmbnkytauc.pantheonsite.io,44,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
bafybeibc3y6ivi7rdhiylm7h6pss6qdbpqhoclfc3jxgho26jvuzhhj3yq.ipfs.dweb.link,83,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
homegaliciaonline.odoo.com,35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
motthegioi.vn,112,3,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0
dhl.384878.darrell.wtf,51,1,1,0,0,0,2,0,0,0,1,0,1,1,1,1,1
olx.pl,86,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
torrentdn.com,91,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
infura-ipfs.io,100,3,1,0,1,0,3,0,0,0,0,0,1,1,1,0,1
mylust.com,86,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
bafybeidsgcqsa3naeabvkojn6eoepuhgv2jzva2osfmxza4ryake6il6zq.ipfs.w3s.link,82,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
rocketnews24.com,226,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
app-fahey007.3pnkheghiu-yjr3ozy0r41m.p.temp-site.link,85,1,0,0,1,0,2,0,0,0,0,0,1,1,1,1,1
babal.net,155,4,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0
otomoto.pl,88,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
dev-usgdfs.pantheonsite.io,35,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
64j4zc.duckdns.org,26,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
meta-business-case-87d89.web.app,41,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
verify-center5.strangled.net,42,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1
sitha666sjhtxa-3.joel-alejandro4.repl.co,49,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
gateway.pinata.cloud,93,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
evernote.com,101,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
correios.com.br,105,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
momoshop.com.tw,138,2,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0
otomoto.pl,97,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
askubuntu.com,112,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
wi52.cn,16,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
user-info-id.67-223-117-171.cprapid.com,48,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
hh-2-pd6hgfmvuq-et.a.run.app,37,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
weathernews.jp,97,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
buzzfil.net,115,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
bdnews24.com,94,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thenextweb.com,130,7,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
maoaolcl.weebly.com,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
themeforest.net,86,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
nguyentandung.org,92,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
graphicriver.net,160,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
dev-pastranbebedortu.pantheonsite.io,55,1,1,0,1,0,2,0,0,0,0,0,1,1,1,0,1
gnmtc.com,46,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1
portal.bolcatec.com,31,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
fluent.bm,51,5,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1
distractify.com,87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
jalopnik.com,102,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
thenextweb.com,112,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
serverfault.com,99,3,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0
ecnavi.jp,219,3,1,0,0,0,2,0,0,0,0,0,1,1,1,0,0
udn.com,201,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thechive.com,96,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
askubuntu.com,95,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
faintlcn.com,48,3,1,0,0,0,2,1,0,0,0,0,0,0,1,1,1
promericangtenlinea.com,32,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
posti-paketti-net-fi.com,38,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
evernote.com,92,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
express.adobe.com,45,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
pzyx8.cn,16,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
metro.co.uk,124,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mylust.com,92,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
fb-recovery-d029d.web.app,34,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
dkb-kunden-login.misecure.com,59,2,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1
gimp210.z13.web.core.windows.net,41,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
nftstorage.link,75,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
emgn.com,109,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
twitter.com,264,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
epanels-ulogs-info.192-236-162-221.cprapid.com,76,3,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
plostecle.web.app,26,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
extension-webs.ddnss.org,75,4,1,0,1,0,2,0,0,0,0,0,1,1,1,1,1
bdnews24.com,91,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
43.159.37.67,255,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
olx.ro,114,7,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
themeforest.net,103,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
codecanyon.net,92,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
web10733.web07.bero-webspace.de,53,2,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
email.magyarposta.hu.37-143-10-76.cprapid.com,65,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1
scissoron.com,26,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
meuitauresgatedigital.z13.web.core.windows.net,55,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
cheezburger.com,123,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
xjautx-gaucz45evq-uc.a.run.app,39,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
multistatus.net,22,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
kickass.to,97,1,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
nftstorage.link,86,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
babal.net,344,4,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0
torcache.net,157,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
allegro.pl,93,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
online-impot-gouv-infos.com,40,1,1,0,1,0,1,0,0,0,0,1,1,1,1,1,1
daijoubunamono.jp,99,4,1,0,0,0,3,0,0,0,1,0,1,1,0,0,1
torcache.net,130,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
case100985610961296312610.web.app,42,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
zi992883923923.web.app,48,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
kenh14.vn,111,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
tinnhanh360.net,98,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
lastpass.com,89,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
vewc23dwc.dumb1.com,28,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
viewgnas.top,21,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
espn.go.com,104,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
mylust.com,96,3,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
bafybeiggnv5xzvrm2k56jvgibwgfifnre4x42deywpataoynaw6ylrsxli.ipfs.cf-ipfs.com,84,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
kckrccfxvqkjjfdlp.abgbgyra.nl,88,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1
thenextweb.com,148,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
189.cn,110,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
correios.com.br,90,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
twitter.com,289,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
live-seedify.org,47,2,0,0,1,0,2,0,0,0,0,0,1,1,1,1,1
udn.com,140,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
medium.com,160,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ipfs.io,78,3,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
dantri.com.vn,94,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
bafybeibdfh53bbjnwrew7owprtbncomwwyq7aojc7txhuy6fxjzw4w2kte.ipfs.infura-ipfs.io,87,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
kakaku.com,92,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
walldesign.com.tr,43,3,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1
giris.turkiye.gov.tr.haziranayi.77-83-201-133.plesk.page,71,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
is.gd,28,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1
sberbank.ru,85,8,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
500px.com,91,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
paypal-support.com.desenvolvedortheosbank.com.br,185,1,0,1,1,0,2,0,0,0,1,0,0,0,1,0,1
dev-fijev99order.pantheonsite.io,41,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
nguyentandung.org,102,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
jezebel.com,98,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
extratorrent.cc,116,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
dbute-webportal-online.66-29-142-240.cprapid.com,77,3,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
jezebel.com,92,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
seekingalpha.com,84,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
oneplus.net,90,4,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
witty-cyclic-chiller.glitch.me,49,1,1,0,1,0,2,0,0,0,0,1,1,1,1,0,1
metro.co.uk,121,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
portale-utente-info.162-0-216-30.cprapid.com,67,2,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
meta-business-case-45f60.web.app,41,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
yourlust.com,93,2,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0
sp931366.sitebeat.crazydomains.com,43,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
bak-hex.com,37,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,1
yogiindustry.in,27,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
hotelallahabadregency.com,49,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1
aljazeera.net,107,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
extratorrent.cc,91,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
olx.in,119,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
uucjrqpixh.duckdns.org,31,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
stackoverflow.com,88,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
depositphotos.com,109,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
u3i.co,21,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
indianexpress.com,144,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
aeonbamk-co-jp.venuted.bond,41,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1
surl.li,21,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
help-center123.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
bestblackhatforum.com,96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
babal.net,353,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
ww2.avisodeponto.com,28,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
irecommend.ru,84,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
fkposcertle.firebaseapp.com,36,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1
torcache.net,134,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
gtsped.it,29,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1
fasjkfl5.top,21,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
mic.com,98,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
fazenda.gov.br,158,6,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
kizi.com,101,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ssquareddigital.com,27,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ubeaatsee.com.audacad.top,37,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
olx.co.id,103,7,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
udn.com,227,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
abrir.link,24,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
bio.site,28,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
bafybeifixbd54qg2cn75xa22iajf6ctlrkxwcdj4wxeso35znd62gx77um.ipfs.nftstorage.link,97,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
venturebeat.com,124,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
olx.ua,89,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
carolinagreenscapesws.com,43,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
iconosquare.com,107,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
sinucasx.blogspot.com,30,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1
thedesigny.ir,37,1,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1
juguhd.cn,26,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
sourceforge.net,130,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
pocketcacd.co.jp.rnflew.top,58,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,1
dry-bar-4120.on.fleek.co,32,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
tunein.com,86,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
distractify.com,87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
centroromacuore.it,50,3,1,0,0,0,2,0,0,0,1,0,0,0,1,1,1
fazenda.gov.br,92,3,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
dev-cct67.pantheonsite.io,33,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1
krypt-crest.netlify.app,32,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
xhamster.com,87,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
skyrock.com,124,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
slashdot.org,100,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
uproxx.com,114,4,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
emgn.com,124,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
sp443788.sitebeat.crazydomains.com,43,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
kueronakayaeotn.co.jp.kuerocekayaoato.kbokna.top,60,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
perezhilton.com,87,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
serverfault.com,120,3,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0
nguyentandung.org,84,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
bafybeihjxu4ce4eox5zt4ieqxbo3vjhjwkplzqjuofokayis6rg6t4xjhq.ipfs.nftstorage.link,96,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
hollywoodlife.com,102,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
yumura-kosyo.co.jp,25,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1
business-page-appeal-3be5e.web.app,43,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
csrpa.xyz,41,2,1,0,0,0,2,0,0,0,1,0,1,1,1,1,1
torcache.net,164,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
4bx28w.csb.app,35,1,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1
artecplan.com.br,72,4,1,0,0,0,2,0,0,0,0,0,1,1,1,1,1
wordpress.org,93,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
diply.com,121,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
att-102401.weeblysite.com,34,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
business-help-0001767537.web.app,41,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
nguyentandung.org,89,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
asdasnn45asr.publicvm.com,33,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
nftstorage.link,93,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
telegraf.com.ua,126,3,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
v5c6ww5a.duckdns.org,28,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
twitter.com,316,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
mkikisyayt.duckdns.org,29,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
motthegioi.vn,106,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0
promartellago.com,57,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
24to7bankdostava.shop,46,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
autoantaigouve.com,27,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
businesses-support-194f1.firebaseapp.com,49,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1
akhbarelyom.com,115,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
odd-rain-5305.berkabolmo1791.workers.dev,49,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
alexseaboldclientfr.web.app,36,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1
atwiki.jp,97,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
mydina-s-school.thinkific.com,37,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
portale-utente-lnfo.198-187-30-97.cprapid.com,116,1,0,0,1,0,2,1,0,0,0,0,0,0,1,1,1
metro.co.uk,155,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
variety.com,98,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sistecwebenv-1483247.ryd.wafaicloud.com,48,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
torcache.net,143,2,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0
help-center190.crabdance.com,42,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1
bitbaink.web.app,30,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1
bafybeihrx2yib6wyxewypdgrnkc36ppjv2fcees7utxrg3cvmseuogbama.ipfs.infura-ipfs.io,105,1,1,0,1,0,2,0,0,0,0,0,1,1,1,0,1
amendesgouv-antai.fr,29,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1
olx.ua,90,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
censor.net.ua,139,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thenextweb.com,122,6,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0
pornsharing.com,87,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
saisoncacrd.co.jp.2012bao.cn,41,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1
extratorrent.cc,112,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
mediaset.it,94,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
tinnhanh360.net,86,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
slashdot.org,102,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
dasistlnichteer-genausg093.ams3.cdn.digitaloceanspaces.com,203,4,1,0,1,0,2,0,0,0,0,0,0,0,1,1,1
sberbank.ru,107,8,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0
unpersuadable-fract.000webhostapp.com,46,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
telegraf.com.ua,123,3,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
evernote.com,98,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
business-advertise-case-1210a.web.app,46,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
gateway.ipfs.io,88,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
thenextweb.com,124,7,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
sk-39498.web.app,25,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
objectstorage.eu-paris-1.oraclecloud.com,110,6,1,0,1,0,3,0,0,0,1,0,0,0,0,0,1
dev4229.d1136jcta58wch.amplifyapp.com,74,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
onne.link,27,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
ipfs.io,67,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
babal.net,257,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
tobogo.net,104,2,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0
babal.net,188,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
keeslerfraud.web.app,29,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
amzon.co.jp.pdzone4.com,31,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
kenh14.vn,98,2,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0
diply.com,87,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tinnhanh360.net,88,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
rt.com,83,3,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0
23.88.48.53,19,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
correios.com.br,165,8,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0
nguyentandung.org,88,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0
oarwdawzon.duckdns.org,31,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
humancentrictech.com,39,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1
pqcytuvaezxbnke13.z21.web.core.windows.net,51,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1
squarespace.com,84,5,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
correios.com.br,87,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
wfow-8ab44.web.app,27,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
dweb.link,69,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
interpark.com,119,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
green-math-1c4f.0fbi178t.workers.dev,45,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1
dev-validaritau-py.pantheonsite.io,53,1,1,0,1,0,2,0,0,0,0,0,1,1,1,0,1
rfpassivedevices.com,47,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1
variety.com,98,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
titanic-ll.com,36,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1
hazotech.com,23,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1
torcache.net,134,2,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0
bafkreieh5nz7ltylylek5ifkxjcvrwisxk3odv3u2ypi2febtapexkuef4.ipfs.infura-ipfs.io,88,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1
attyah.s3.us-east-005.backblazeb2.com,57,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1
motthegioi.vn,125,3,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0
tt72b7.freetcp.com,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
ipfs.eth.aragon.network,97,2,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1
distractify.com,87,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
quizlet.com,130,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0
gfiw0xsi9.duckdns.org,29,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7de68cf5848416.writesthisblog.com,49,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1
rjgaafdssv.echo4frpp.club,64,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1
